"",TCGA.FA.8693,TCGA.FA.A4BB,TCGA.FA.A4XK,TCGA.FA.A6HN,TCGA.FA.A6HO,TCGA.FA.A7DS,TCGA.FA.A7Q1,TCGA.FA.A82F,TCGA.FA.A86F,TCGA.FF.8041,TCGA.FF.8042,TCGA.FF.8043,TCGA.FF.8046,TCGA.FF.8047,TCGA.FF.8061,TCGA.FF.8062,TCGA.FF.A7CQ,TCGA.FF.A7CR,TCGA.FF.A7CW,TCGA.FF.A7CX,TCGA.FM.8000,TCGA.G8.6324,TCGA.G8.6325,TCGA.G8.6326,TCGA.G8.6906,TCGA.G8.6907,TCGA.G8.6909,TCGA.G8.6914,TCGA.GR.7353,TCGA.GR.A4D4,TCGA.GR.A4D5,TCGA.GR.A4D6,TCGA.GS.A9TQ,TCGA.GS.A9TT,TCGA.GS.A9TU,TCGA.GS.A9TV,TCGA.GS.A9TW,TCGA.GS.A9TX,TCGA.GS.A9TY,TCGA.GS.A9TZ,TCGA.GS.A9U3,TCGA.GS.A9U4,TCGA.RQ.A68N,TCGA.RQ.A6JB,TCGA.RQ.AAAT
hsa-miR-129-5p,0,1.79412739392193,0,0.209903186019913,1.23570274021797,0.567323670382855,6.85001166031778,2.60837462361118,0.643005910417798,6.46191595689205,6.16768002196861,6.22783722925957,5.26478115237877,2.69134978045361,8.55690226842075,2.45161270777898,0.795352798032166,0.0662627583441457,0.946645770793851,3.09756391559432,7.87241638288158,1.86819789658952,1.25931667793738,1.43474865412262,4.01401961095321,8.08879497257707,3.24378319706231,2.77875111142542,12.0093604789903,4.73063417741843,1.78440283245486,5.4039067525134,2.95836404357093,0.486417635020749,3.85937223270365,2.56919763521747,0.580011126130047,2.07383829206577,1.82836958202619,0.971267632135214,3.11414990951614,0.206916172849015,2.36897765368644,3.3910937240391,8.16842424487099
hsa-miR-130a-3p,5.44142362057303,6.55561036312342,5.51495537326672,6.41678972626694,5.33368802470084,4.45611893163103,5.52315813311167,6.33861766449751,6.03219920939288,4.79765390062297,6.03978717557024,8.37013940988183,5.19771228555156,4.67716452531825,4.84530331648615,5.61785649051859,4.46094467107656,5.78824941730468,5.43723496435696,4.97446575724712,5.27741019487421,5.94322047902018,4.63478753132878,5.99181890296328,4.72425080161847,4.57402379912263,5.69216286205522,4.91080455505394,5.11679719261752,5.31625872001134,5.64221964968847,5.20284133839498,4.60367885961338,4.7879264256785,6.83616705394918,5.03765575459756,4.99680798007461,5.53895930206396,4.55163438144014,3.99723242207467,5.05400548678574,6.70487900366249,5.34247015675193,5.92907316357943,4.44717284413813
hsa-miR-132-3p,7.04834409597347,6.7181482613855,6.56750845498894,5.77352051585853,7.37584826968648,6.61739542241297,9.65207603568586,7.25556335872764,6.73654762093912,6.5986130281345,6.21777722735229,6.55379063636835,7.54524450860965,7.83456290549164,7.00933675783403,7.58713492304618,7.0676623988023,7.4276083264317,7.27221224103744,6.94177217094739,8.36285112331664,8.11331994149328,7.73770067864544,6.90616035905039,7.61586420801869,7.64947315834408,8.06626845032888,8.11914627371473,8.46187464248179,7.96497218238731,7.26690134280065,7.20153306501408,8.13319678455219,8.64621142435217,7.6309922042452,7.73679548813859,7.26330917737965,7.22206384232921,6.37770732203258,7.19352813007879,7.6278505349608,8.39321997123108,7.1335566110299,6.1224536684577,8.85576134696732
hsa-miR-133a-3p,1.15740336864864,1.16763218073553,1.35979591174485,0.713465395267757,0.495347236763306,0.364367400095537,0.742356499533357,3.03887737448676,0.498553439343796,0.119362252235443,0,0.333834728764535,0.789582366485944,1.01439004255709,0,2.18776359224893,0.23718738885429,0.606288430719219,0.458997170868476,8.30381701742745,2.31352945068169,2.35820756172642,0.25781081552804,1.72821465995947,0.978832217489152,1.38933556183669,1.62470642984523,0.804692311002542,1.15064768964739,1.39250337621243,1.34799327243306,1.83868976458129,0.529796353702868,0.31304525571012,0.455910297998153,0.676812290347052,0,0.713362634403373,0.297403723542235,0,0,0.977337327504243,0,1.06118154253863,0.836988932276635
hsa-miR-133b,0,0,0.484749632086061,0.419806372039826,0,0,0,1.29029286843581,0,0.238724504470886,0,0,0,0.628828642822352,0,1.09668488260815,0.474374777708579,0.132525516688291,0,7.594636991032,1.31135604840556,3.06595585343522,0.280724751599867,1.14967559256901,0,0.949629055293006,2.26384238931974,0.59474153293272,0.376530442045226,0.990981717866,0.330668533977175,0,0,0,0,0,0,0,0.59480744708447,0,0,0.73503773168814,0,0,0
hsa-miR-135a-5p,0,0.501287287940574,0,0.209903186019913,1.00989221639029,0,0,0.141083330243476,1.78899998841737,0.119362252235443,0,0,0,0,0.862588105379698,4.8870980379102,0,0.0662627583441457,0.999402476844334,0,0,0.193272501323271,0.447348746648286,0.16589779322137,0,0.275789015324602,0.25422497525441,0,0,0,0,0,0,0,0.474486448111014,0.284025297252461,0,0,0,0,0.15972283953824,0.206916172849015,2.13651589317365,0,2.18651119116716
hsa-miR-138-5p,1.53574511563523,3.5239486722319,2.15191749738493,3.60568976182111,1.05167630171441,0.364367400095537,1.48998908403356,0.842714189367963,2.38522150735528,3.81710758649751,0.387938180422695,1.01775358832338,2.09188419227306,0.314414321411176,3.73998171315272,3.0849337731124,0,0.695062729260229,1.91369522276272,2.86747465050847,2.05179211149071,5.77936597962561,1.05243328429513,1.33489099114803,0.978832217489152,7.68759129507531,4.27432554301417,0.29737076646636,6.40393656980453,5.9524029988171,2.52420694403505,2.77846062447134,5.31228850414852,0.173372379310628,1.44289576007413,2.74873963277004,0.209061503751104,3.57843767287842,1.92521349123552,0.631546917359981,1.51409311654958,4.90755048586879,1.48119315242589,0.699788804884096,3.49921642713792
hsa-miR-139-5p,5.08395303858087,4.64947733308157,5.47665289651868,5.77352051585853,6.54184875857306,5.44231371322809,6.46303284140768,6.19416638082242,6.81099523006844,3.58217890213341,3.66946098312312,4.34102740266041,6.75622690346325,6.31593736210286,4.3567395033719,5.83484718249502,5.94797829399708,5.17461402671181,6.2175962689946,5.38009134145409,4.90178732793843,6.33784388602371,4.90682629806676,4.69944741314182,7.28236767771843,5.91031027124621,4.59923791950924,5.87412797857486,5.74911099716134,4.96737461963719,6.53456457118792,6.05680865012494,4.06376013671884,5.01096593620032,5.59888599188099,5.44167057692298,4.51426153507847,4.69668488328178,4.64285963588528,5.22001460176828,5.60250804183079,3.58053975914545,4.89150663056992,4.15827408563749,5.66799723041865
hsa-miR-140-3p,10.6442310001421,10.5057310871953,9.93102587580065,11.3710184934769,10.5408113992692,11.0823537837143,12.8972484862477,11.39431774471,11.3224951603855,10.6593707365707,10.9080534732675,10.7021666192791,11.5753206066628,10.8475331118497,10.9104493551551,11.3500819174397,11.5255819784595,11.2838191667641,11.4209316584911,11.0187813801813,11.9470430353178,11.8185472288486,10.7097385501206,10.9373288774449,10.9234673093714,12.3191256878864,11.4220682588155,11.2708130956517,12.1504165239016,11.0847654816018,10.7625478602062,11.4521869833675,11.5430458120086,11.0819590322934,11.5180325748434,10.8860569128299,10.49139973934,11.6381330506484,10.7422750484947,10.8338735241011,11.0319429281464,10.5960197960985,10.7631149235022,10.4930398589355,11.1357040026249
hsa-miR-140-5p,10.6442310001421,10.5057310871953,9.93102587580065,11.3710184934769,10.5408113992692,11.0823537837143,12.8972484862477,11.39431774471,11.3224951603855,10.6593707365707,10.9080534732675,10.7021666192791,11.5753206066628,10.8475331118497,10.9104493551551,11.3500819174397,11.5255819784595,11.2838191667641,11.4209316584911,11.0187813801813,11.9470430353178,11.8185472288486,10.7097385501206,10.9373288774449,10.9234673093714,12.3191256878864,11.4220682588155,11.2708130956517,12.1504165239016,11.0847654816018,10.7625478602062,11.4521869833675,11.5430458120086,11.0819590322934,11.5180325748434,10.8860569128299,10.49139973934,11.6381330506484,10.7422750484947,10.8338735241011,11.0319429281464,10.5960197960985,10.7631149235022,10.4930398589355,11.1357040026249
